CustomerId,total_transaction_amount,avg_transaction_amount,transaction_count,std_transaction_amount,is_high_risk
CustomerId_1594,374500.0,4207.865168539326,89,5422.548350911915,0
CustomerId_1595,-8050.0,-2012.5,4,5347.955216716011,1
CustomerId_1597,50000.0,50000.0,1,0.0,1
CustomerId_1599,0.0,0.0,3,866.0254037844386,0
CustomerId_1601,-430.0,-143.33333333333334,3,805.9983457385836,1
CustomerId_1602,4231510.0,72957.06896551725,58,367643.93186699913,0
CustomerId_1604,65225.5,2174.1833333333334,30,4481.880936891482,1
CustomerId_1605,1800.0,1800.0,1,0.0,1
CustomerId_1608,20050.0,1253.125,16,1696.2860165667817,1
CustomerId_1609,975.0,195.0,5,760.0164471904538,1
CustomerId_1610,500.0,500.0,1,0.0,0
CustomerId_1611,19000.0,3800.0,5,6685.805860178712,1
CustomerId_1612,20000.0,20000.0,1,0.0,0
CustomerId_1613,80000.0,4444.444444444444,18,6166.5341798168665,0
CustomerId_1614,1000.0,200.0,5,670.820393249937,1
CustomerId_1615,10000.0,2000.0,5,5744.562646538028,0
CustomerId_1617,500.0,500.0,1,0.0,0
CustomerId_1618,70000.0,5384.615384615385,13,10935.709560414614,0
CustomerId_1619,5000.0,5000.0,1,0.0,1
CustomerId_1620,20000.0,4000.0,5,6745.368781616021,0
CustomerId_1621,1000.0,1000.0,1,0.0,0
CustomerId_1622,327965.0,2602.8968253968255,126,5841.643958790182,0
CustomerId_1623,20000.0,4000.0,5,6745.368781616021,0
CustomerId_1624,75000.0,4166.666666666667,18,6731.314005102876,1
CustomerId_1625,80000.0,3809.5238095238096,21,6981.397049438226,1
CustomerId_1626,5875.0,451.9230769230769,13,602.119653327374,0
CustomerId_1627,500.0,500.0,1,0.0,0
CustomerId_1629,500.0,500.0,1,0.0,1
CustomerId_1632,329100.0,4839.705882352941,68,5940.975589663689,0
CustomerId_1634,93900.0,4942.105263157895,19,6281.305224365189,1
CustomerId_1635,20000.0,3333.3333333333335,6,7814.516406449389,0
CustomerId_1636,75658.0,2364.3125,32,4648.06154835089,0
CustomerId_1637,10000.0,10000.0,1,0.0,0
CustomerId_1638,-525.0,-175.0,3,761.1668673819164,1
CustomerId_1639,17440.0,1245.7142857142858,14,1596.6393277309508,0
CustomerId_1640,3375.0,421.875,8,912.7506994167215,1
CustomerId_1641,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_1642,28310.0,2831.0,10,4818.984332823671,1
CustomerId_1643,19000.0,3800.0,5,6685.805860178712,1
CustomerId_1645,20000.0,4000.0,5,6745.368781616021,0
CustomerId_1646,-500.0,-250.0,2,1060.6601717798212,1
CustomerId_1647,16400.0,863.1578947368421,19,899.2036762947471,0
CustomerId_1649,-525.0,-175.0,3,761.1668673819164,0
CustomerId_1651,20000.0,10000.0,2,0.0,0
CustomerId_1652,5000.0,5000.0,1,0.0,1
CustomerId_1653,1660475.0,276745.8333333333,6,677653.6302597121,0
CustomerId_1655,40000.0,4444.444444444444,9,6463.573143221772,0
CustomerId_1656,1069170.0,11879.666666666666,90,21448.27214276508,0
CustomerId_1657,6000.0,2000.0,3,0.0,1
CustomerId_1658,103538.0,2407.860465116279,43,4273.288789130046,0
CustomerId_1659,165000.0,55000.0,3,91810.94705970524,1
CustomerId_1660,1000.0,1000.0,1,0.0,1
CustomerId_1661,51691.0,2584.55,20,4472.809472391574,0
CustomerId_1663,1693789.0,3528.727083333333,480,7990.886821801907,0
CustomerId_1664,1000.0,1000.0,1,0.0,1
CustomerId_1666,50000.0,50000.0,1,0.0,0
CustomerId_1669,-525.0,-175.0,3,761.1668673819164,0
CustomerId_1670,229685.0,15312.333333333334,15,32311.918289136123,1
CustomerId_1671,10000.0,5000.0,2,0.0,1
CustomerId_1672,20250.0,3375.0,6,3767.45935611786,0
CustomerId_1674,20000.0,20000.0,1,0.0,1
CustomerId_1676,164000.0,5125.0,32,6332.201370262034,0
CustomerId_1679,9000.0,2250.0,4,6601.767440112787,1
CustomerId_1680,743150.0,67559.09090909091,11,147897.88169237215,0
CustomerId_1681,50000.0,3846.153846153846,13,8060.667402539258,0
CustomerId_1683,99500.0,8291.666666666666,12,12384.84839216733,0
CustomerId_1684,61000.0,4692.307692307692,13,5963.564585388723,0
CustomerId_1686,1000.0,1000.0,1,0.0,0
CustomerId_1687,2000.0,2000.0,1,0.0,1
CustomerId_1688,110779.0,6923.6875,16,7204.237028478449,0
CustomerId_1690,2017630.0,96077.61904761905,21,138962.67351899797,1
CustomerId_1692,11950.0,1707.142857142857,7,3721.606795841971,0
CustomerId_1694,100000.0,4545.454545454545,22,6162.306871134055,0
CustomerId_1695,785327.0,8180.489583333333,96,31408.92303420019,0
CustomerId_1696,29090.0,2644.5454545454545,11,3370.087131325728,0
CustomerId_1697,30000.0,3000.0,10,6429.100507328637,0
CustomerId_1698,499000.0,249500.0,2,354260.49737446033,0
CustomerId_1699,616150.0,4080.46357615894,151,9238.590996304458,0
CustomerId_1701,70000.0,2800.0,25,6186.342484322488,0
CustomerId_1702,12080.0,862.8571428571429,14,1139.0510799070262,1
CustomerId_1703,-525.0,-175.0,3,761.1668673819164,1
CustomerId_1705,-50.0,-16.666666666666668,3,1000.4165798972613,0
CustomerId_1707,11000.0,1571.4285714285713,7,2801.466452719769,0
CustomerId_1708,20000.0,3333.3333333333335,6,6088.2400303098,0
CustomerId_1709,851985.0,1625.925572519084,524,3207.920535895807,0
CustomerId_1710,2980.0,596.0,5,1142.838571277676,0
CustomerId_1712,1000.0,1000.0,1,0.0,1
CustomerId_1713,42814.0,910.936170212766,47,993.1032260426497,0
CustomerId_1714,29000.0,4142.857142857143,7,7425.823667638301,1
CustomerId_1716,80000.0,80000.0,1,0.0,1
CustomerId_1717,40000.0,3333.3333333333335,12,7202.69309902816,0
CustomerId_1719,5000.0,5000.0,1,0.0,0
CustomerId_1720,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_1721,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_1722,1000.0,1000.0,1,0.0,0
CustomerId_1723,800.0,800.0,1,0.0,1
CustomerId_1724,1000000.0,1000000.0,1,0.0,0
CustomerId_1725,25950.0,1297.5,20,1665.5301826966943,1
CustomerId_1726,6880.0,1146.6666666666667,6,2150.410813464875,1
CustomerId_1728,4500.0,1500.0,3,3122.4989991991993,1
CustomerId_1729,40000.0,5000.0,8,6053.334382210944,0
CustomerId_1730,166430.0,2641.746031746032,63,7503.213836080088,0
CustomerId_1731,348000.0,15130.434782608696,23,41346.052738745195,1
CustomerId_1732,161000.0,8944.444444444445,18,26099.85851262579,1
CustomerId_1733,180000.0,4736.8421052631575,38,6491.9251736970855,0
CustomerId_1735,-17000.0,-5666.666666666667,3,7505.553499465135,0
CustomerId_1736,475.0,237.5,2,371.23106012293744,0
CustomerId_1738,20000.0,4000.0,5,6745.368781616021,0
CustomerId_1739,11391.0,599.5263157894736,19,428.4543756886883,0
CustomerId_1741,13000.0,4333.333333333333,3,4932.882862316247,1
CustomerId_1742,7000.0,2333.3333333333335,3,1154.7005383792514,0
CustomerId_1744,5000.0,5000.0,1,0.0,0
CustomerId_1748,64000.0,21333.333333333332,3,35218.366420567174,0
CustomerId_1749,950.0,237.5,4,962.0940702446928,0
CustomerId_1750,25100.0,1195.2380952380952,21,1400.6877919351587,0
CustomerId_1752,950.0,237.5,4,962.0940702446928,0
CustomerId_1753,250000.0,250000.0,1,0.0,1
CustomerId_1754,500.0,500.0,1,0.0,1
CustomerId_1755,5000.0,5000.0,1,0.0,1
CustomerId_1756,5000.0,5000.0,1,0.0,1
CustomerId_1757,950.0,237.5,4,303.10889132455355,1
CustomerId_1758,113704.5,1249.5,91,3741.2426790216814,0
CustomerId_1759,24000.0,2400.0,10,5896.326540030383,0
CustomerId_1762,15153.0,1515.3,10,1973.889789223299,0
CustomerId_1763,40000.0,3076.923076923077,13,6143.581182306436,0
CustomerId_1764,11000.0,5500.0,2,6363.961030678927,1
CustomerId_1767,294940.0,14044.761904761905,21,18201.703867783264,0
CustomerId_1768,219052.0,3221.3529411764707,68,6619.986102737601,0
CustomerId_1769,10000.0,10000.0,1,0.0,1
CustomerId_1770,14800.0,1850.0,8,4356.604182158393,0
CustomerId_1773,80206.55,3341.9395833333333,24,7052.10165040211,0
CustomerId_1774,179000.0,4710.526315789473,38,6405.900551652917,0
CustomerId_1776,490.0,245.0,2,360.62445840513925,1
CustomerId_1782,44908.0,2363.5789473684213,19,4897.808062068735,0
CustomerId_1784,40000.0,4444.444444444444,9,6463.573143221772,0
CustomerId_1786,150000.0,5172.413793103448,29,6064.763365524079,0
CustomerId_1790,192710.0,7137.407407407408,27,11411.582372778645,0
CustomerId_1791,30000.0,5000.0,6,6511.528238439882,0
CustomerId_1792,1000000.0,1000000.0,1,0.0,1
CustomerId_1794,10000.0,1111.111111111111,9,3838.7642687603407,1
CustomerId_1795,39000.0,3900.0,10,9122.01244852862,0
CustomerId_1797,8000.0,2666.6666666666665,3,577.3502691896257,1
CustomerId_1798,50000.0,50000.0,1,0.0,0
CustomerId_1800,15000.0,3000.0,5,6745.368781616021,0
CustomerId_1801,11875.0,659.7222222222222,18,792.1832679786663,0
CustomerId_1802,21000.0,7000.0,3,5196.152422706632,0
CustomerId_1805,343644.25,11849.801724137931,29,34907.86393668666,1
CustomerId_1806,60000.0,3000.0,20,4313.381870168087,1
CustomerId_1807,30000.0,5000.0,6,7745.966692414834,1
CustomerId_1809,56156.42,2955.601052631579,19,4067.6853813684793,1
CustomerId_1810,85000.0,3695.6521739130435,23,6983.322878041107,0
CustomerId_1811,1975.0,658.3333333333334,3,591.7840259193664,1
CustomerId_1812,403794.0,11536.971428571429,35,57058.337898972124,0
CustomerId_1813,19280.0,3856.0,5,7210.279328847116,1
CustomerId_1815,76505.0,968.4177215189874,79,1323.9629575691515,0
CustomerId_1817,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_1820,14800.0,1480.0,10,2071.3924463188205,0
CustomerId_1821,10000.0,10000.0,1,0.0,0
CustomerId_1825,120000.0,6315.789473684211,19,8818.809642393466,0
CustomerId_1827,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_1828,9000.0,1800.0,5,7661.592523751182,1
CustomerId_1830,2800.0,311.1111111111111,9,719.2781875680029,1
CustomerId_1831,296800.0,21200.0,14,39865.4853611106,0
CustomerId_1833,784000.0,78400.0,10,93932.83652577398,1
CustomerId_1835,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_1836,5000.0,5000.0,1,0.0,0
CustomerId_1838,1000.0,1000.0,1,0.0,0
CustomerId_1839,26628.0,1566.3529411764705,17,2802.43530124195,1
CustomerId_1841,110000.0,5000.0,22,6218.25270205921,0
CustomerId_1843,965.0,74.23076923076923,13,910.5535087559064,1
CustomerId_1844,47175.0,4717.5,10,5456.622505420974,1
CustomerId_1845,28400.0,2184.6153846153848,13,2932.745060475525,0
CustomerId_1846,37535.0,2345.9375,16,10422.491579711957,0
CustomerId_1848,77140.0,5142.666666666667,15,12650.616600820387,0
CustomerId_1849,60220.0,2076.551724137931,29,2659.57337591425,0
CustomerId_1850,1509988.0,1509988.0,1,0.0,0
CustomerId_1852,2000.0,2000.0,1,0.0,0
CustomerId_1853,1000.0,1000.0,1,0.0,1
CustomerId_1855,1950.0,390.0,5,900.2777349240622,0
CustomerId_1856,60600.0,30300.0,2,42002.14280248092,0
CustomerId_1858,3696125.0,66002.23214285714,56,302017.51960609475,0
CustomerId_1859,-25.0,-6.25,4,707.2172579907818,1
CustomerId_1860,279920.0,5955.744680851064,47,5858.465589540472,0
CustomerId_1861,19000.0,3800.0,5,6685.805860178712,1
CustomerId_1862,2425.0,485.0,5,518.8930525647843,1
CustomerId_1864,111600.0,4133.333333333333,27,5747.173218200405,0
CustomerId_1867,130000.0,4193.548387096775,31,5869.749312300084,0
CustomerId_1870,9800.0,2450.0,4,6481.5121692395205,1
CustomerId_1871,50000.0,2941.176470588235,17,4019.026440496724,0
CustomerId_1872,20000.0,5000.0,4,0.0,0
CustomerId_1873,1000.0,1000.0,1,0.0,1
CustomerId_1874,92770.0,4216.818181818182,22,6491.15323700807,0
CustomerId_1875,611180.6,6300.830927835052,97,8624.547655159477,0
CustomerId_1876,11000.0,3666.6666666666665,3,3785.9388972001825,1
CustomerId_1877,180520.0,10028.888888888889,18,16634.36791312736,0
CustomerId_1879,1000.0,1000.0,1,0.0,1
CustomerId_1881,229000.0,6542.857142857143,35,5822.587140473156,0
CustomerId_1882,6500.0,1625.0,4,2250.0,0
CustomerId_1884,10000.0,10000.0,1,0.0,1
CustomerId_1885,150000.0,150000.0,1,0.0,0
CustomerId_1886,7000.0,2333.3333333333335,3,6658.328118479393,1
CustomerId_1887,1000.0,1000.0,1,0.0,1
CustomerId_1888,10000.0,10000.0,1,0.0,1
CustomerId_1889,338150.4,5047.020895522389,67,7483.436394576891,0
CustomerId_1890,80000.0,8888.888888888889,9,10373.577546396957,0
CustomerId_1891,2008840.0,182621.81818181818,11,602758.2432421506,1
CustomerId_1892,10000.0,10000.0,1,0.0,0
CustomerId_1895,10948.0,842.1538461538462,13,931.6349290498081,1
CustomerId_1898,220000.0,3728.813559322034,59,5536.619497910306,0
CustomerId_1899,50000.0,5000.0,10,6342.099196813483,0
CustomerId_1900,30000.0,30000.0,1,0.0,1
CustomerId_1901,80000.0,4705.882352941177,17,6302.427170169769,0
CustomerId_1903,10000.0,10000.0,1,0.0,0
CustomerId_1906,190795.0,4437.093023255814,43,12593.765968798009,0
CustomerId_1907,11000.0,5500.0,2,6363.961030678927,1
CustomerId_1908,128387.0,844.6513157894736,152,1376.9323292026936,0
CustomerId_1911,5216371.0,127228.56097560975,41,129111.61773017347,0
CustomerId_1913,500.0,500.0,1,0.0,1
CustomerId_1914,10750.0,2150.0,5,2642.4420523447625,1
CustomerId_1915,4624.0,420.3636363636364,11,7991.784872889501,0
CustomerId_1916,12885.0,805.3125,16,899.1652957975339,0
CustomerId_1917,320000.0,45714.28571428572,7,62988.66111111926,1
CustomerId_1918,500.0,500.0,1,0.0,1
CustomerId_1919,19000.0,3800.0,5,6685.805860178712,1
CustomerId_1922,20000.0,4000.0,5,6745.368781616021,0
CustomerId_1923,20000.0,4000.0,5,6745.368781616021,0
CustomerId_1925,58175.0,1292.7777777777778,45,2405.5368318724513,0
CustomerId_1927,18800.0,4700.0,4,6128.621378417825,0
CustomerId_1928,900.0,300.0,3,606.2177826491071,0
CustomerId_1929,904062.01,3490.5869111969114,259,7703.1316907007395,0
CustomerId_1930,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_1931,40000.0,4000.0,10,6164.414002968976,0
CustomerId_1932,29150.0,910.9375,32,2282.568388368823,1
CustomerId_1935,1000.0,1000.0,1,0.0,1
CustomerId_1937,240540.0,3590.1492537313434,67,6660.605244255963,0
CustomerId_1938,73727.0,1117.0757575757575,66,2206.632333604979,0
CustomerId_1942,2900.0,414.2857142857143,7,796.1963146288555,1
CustomerId_1943,55890.0,1074.8076923076924,52,3903.89222086068,0
CustomerId_1944,68000.0,11333.333333333334,6,21683.326928003153,0
CustomerId_1945,6850.0,1712.5,4,2786.388044284811,0
CustomerId_1946,80000.0,4000.0,20,7262.013639842819,0
CustomerId_1947,164530.0,5876.071428571428,28,18850.028458429388,1
CustomerId_1950,39000.0,4333.333333333333,9,6442.049363362563,1
CustomerId_1951,2000.0,1000.0,2,0.0,1
CustomerId_1956,118840.0,1980.6666666666667,60,3301.394988494484,0
CustomerId_1961,1000.0,1000.0,1,0.0,0
CustomerId_1963,14450.0,2408.3333333333335,6,2165.736980029354,1
CustomerId_1965,126500.0,5060.0,25,5732.801089636141,0
CustomerId_1966,10000.0,10000.0,1,0.0,1
CustomerId_1967,8950.0,1790.0,5,11258.13039540758,0
CustomerId_1968,17650.0,2206.25,8,5218.335633678068,0
CustomerId_1969,579084.0,5463.056603773585,106,20162.076796765512,0
CustomerId_1970,13750.0,1964.2857142857142,7,2484.068283702209,0
CustomerId_1971,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_1972,-500.0,-250.0,2,1060.6601717798212,1
CustomerId_1973,40000.0,4000.0,10,6182.41233033047,0
CustomerId_1974,97000.0,3880.0,25,7724.851670636359,0
CustomerId_1975,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_1976,404177.0,2806.784722222222,144,9508.915128728373,0
CustomerId_1978,20000.0,3333.3333333333335,6,7814.516406449389,0
CustomerId_1979,306568.0,1693.745856353591,181,6898.632414515774,1
CustomerId_1980,100500.0,50250.0,2,70357.12472806148,0
CustomerId_1981,4965.0,620.625,8,632.0117398321919,1
CustomerId_1983,24000.0,1846.1538461538462,13,3659.37503421358,1
CustomerId_1984,540000.0,540000.0,1,0.0,0
CustomerId_1985,178584.0,2446.3561643835615,73,7108.232383749499,0
CustomerId_1986,-500.0,-250.0,2,1060.6601717798212,1
CustomerId_1987,2311966.6,5439.921411764706,425,11998.507370822303,0
CustomerId_1988,1912705.0,79696.04166666667,24,61491.39269882955,0
CustomerId_1990,20000.0,3333.3333333333335,6,7814.516406449389,0
CustomerId_1991,10000.0,2500.0,4,6757.711644237764,0
CustomerId_1994,2995.0,332.77777777777777,9,672.4354574562859,0
CustomerId_1995,947156.64,3407.038273381295,278,11041.284924524174,0
CustomerId_1996,53882.0,3367.625,16,3765.4440176425405,0
CustomerId_1997,3260.0,652.0,5,437.62998069145124,1
CustomerId_1998,20000.0,6666.666666666667,3,2886.751345948129,0
CustomerId_1999,101500.0,50750.0,2,69650.01794687493,0
CustomerId_2,-10000.0,-10000.0,1,0.0,1
CustomerId_2001,9770.0,697.8571428571429,14,1007.3283672966028,1
CustomerId_2002,5500.0,2750.0,2,3181.9805153394636,0
CustomerId_2003,92574.0,6171.6,15,11944.158170419547,0
CustomerId_2004,1500.0,750.0,2,353.5533905932738,1
CustomerId_2006,720830.0,9611.066666666668,75,39290.24859466571,1
CustomerId_2007,500.0,500.0,1,0.0,1
CustomerId_2008,500.0,500.0,1,0.0,1
CustomerId_2009,65000.0,4333.333333333333,15,5948.189000103509,0
CustomerId_2012,45500.0,2676.470588235294,17,4558.444006972761,1
CustomerId_2013,351506.0,2407.5753424657532,146,7176.15944719219,0
CustomerId_2014,20000.0,3333.3333333333335,6,7814.516406449389,0
CustomerId_2015,40000.0,4000.0,10,6182.41233033047,0
CustomerId_2016,14778.0,985.2,15,1605.44961214697,1
CustomerId_2017,119965.0,1411.3529411764705,85,5519.083148723256,0
CustomerId_2018,30000.0,3333.3333333333335,9,7262.9195231669755,0
CustomerId_2019,2000.0,2000.0,1,0.0,1
CustomerId_2020,15000.0,3000.0,5,6745.368781616021,0
CustomerId_2022,1425.0,356.25,4,498.48729505708906,1
CustomerId_2025,19000.0,3166.6666666666665,6,7626.707459098367,0
CustomerId_2029,1000.0,1000.0,1,0.0,0
CustomerId_2030,2000.0,2000.0,1,0.0,0
CustomerId_2032,239000.0,3567.1641791044776,67,5660.131384589817,0
CustomerId_2033,105350.0,1386.1842105263158,76,2070.821595151878,0
CustomerId_2034,54000.0,3600.0,15,4781.661396866753,0
CustomerId_2035,21680.0,2168.0,10,3449.0443120764144,0
CustomerId_2036,50000.0,50000.0,1,0.0,1
CustomerId_2039,500.0,500.0,1,0.0,1
CustomerId_2040,150000.0,150000.0,1,0.0,0
CustomerId_2041,30480.0,4354.285714285715,7,4444.692929561641,0
CustomerId_2042,90000.0,4500.0,20,7236.602866858979,0
CustomerId_2046,5000.0,5000.0,1,0.0,1
CustomerId_2048,-1000.0,-1000.0,1,0.0,0
CustomerId_2049,1000.0,1000.0,1,0.0,1
CustomerId_2051,310200.0,5085.245901639344,61,6138.344947013371,0
CustomerId_2052,278224.0,1412.3045685279187,197,4230.456330457459,0
CustomerId_2053,1000.0,1000.0,1,0.0,0
CustomerId_2054,4880.0,610.0,8,1196.9365659286807,0
CustomerId_2055,34590.0,2882.5,12,4208.811373988882,0
CustomerId_2056,42875.0,2143.75,20,4503.141264717331,1
CustomerId_2057,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_2059,1100.0,1100.0,1,0.0,1
CustomerId_2061,40000.0,2857.1428571428573,14,5263.914057884229,0
CustomerId_2062,44405.0,2612.0588235294117,17,5590.863377764076,0
CustomerId_2063,100000.0,4166.666666666667,24,5952.103513203047,0
CustomerId_2064,81095.0,2027.375,40,2984.4223741037868,0
CustomerId_2065,6900.0,985.7142857142857,7,837.015673745264,0
CustomerId_2067,2000.0,2000.0,1,0.0,0
CustomerId_2068,297838.0,2502.840336134454,119,4999.861459069105,0
CustomerId_2069,235515.0,4710.3,50,5492.1125605317875,0
CustomerId_2071,10000.0,10000.0,1,0.0,0
CustomerId_2072,141000.0,4147.058823529412,34,7028.652842779598,0
CustomerId_2073,1000.0,1000.0,1,0.0,1
CustomerId_2074,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_2075,12860.0,1837.142857142857,7,2096.9876353610534,0
CustomerId_2076,1500.0,1500.0,1,0.0,1
CustomerId_2078,59930.0,7491.25,8,12771.07383056391,0
CustomerId_2081,4000.0,4000.0,1,0.0,1
CustomerId_2083,1000.0,1000.0,1,0.0,0
CustomerId_2085,5000.0,5000.0,1,0.0,1
CustomerId_2086,51480.0,17160.0,3,15311.329138908875,0
CustomerId_2089,9920.0,1653.3333333333333,6,1385.7945975744985,1
CustomerId_2093,162000.0,6480.0,25,9691.577099041553,0
CustomerId_2094,492544.6,3157.337179487179,156,7646.634548806151,0
CustomerId_2095,10000.0,10000.0,1,0.0,0
CustomerId_2097,100000.0,33333.333333333336,3,57951.12883571236,0
CustomerId_2098,10000.0,10000.0,1,0.0,1
CustomerId_2099,20000.0,4000.0,5,6558.963332722634,1
CustomerId_2101,500.0,500.0,1,0.0,1
CustomerId_2102,39000.0,5571.428571428572,7,9431.456989902512,1
CustomerId_2103,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_2104,19000.0,3166.6666666666665,6,7626.707459098367,1
CustomerId_2105,1000.0,1000.0,1,0.0,0
CustomerId_2106,50000.0,3571.4285714285716,14,8741.715073003834,0
CustomerId_2107,40000.0,5714.285714285715,7,8385.787295861286,0
CustomerId_2108,40500.0,20250.0,2,353.5533905932738,0
CustomerId_2109,1000.0,333.3333333333333,3,1154.7005383792516,1
CustomerId_2110,1000.0,1000.0,1,0.0,1
CustomerId_2111,247368.0,2228.5405405405404,111,5759.448196081073,0
CustomerId_2115,2000.0,2000.0,1,0.0,0
CustomerId_2116,2000.0,2000.0,1,0.0,1
CustomerId_2117,50000.0,3571.4285714285716,14,7303.4689936125105,0
CustomerId_2120,20000.0,4000.0,5,6745.368781616021,0
CustomerId_2122,500.0,500.0,1,0.0,0
CustomerId_2123,2500.0,625.0,4,1250.0,1
CustomerId_2126,10300.0,572.2222222222222,18,1221.61563973364,0
CustomerId_2127,18650.0,2072.222222222222,9,2510.496852108053,0
CustomerId_2130,103476.0,3568.137931034483,29,7623.147548862224,0
CustomerId_2133,59800.0,6644.444444444444,9,8477.633972859277,0
CustomerId_2134,80000.0,4705.882352941177,17,6026.137920367747,0
CustomerId_2135,131300.04,1601.22,82,3904.8436248748717,0
CustomerId_2136,950.0,475.0,2,742.4621202458749,1
CustomerId_2137,164000.0,4100.0,40,5648.008498577175,0
CustomerId_2138,80000.0,5714.285714285715,14,6591.7030766372845,0
